gen,eval,o3d_fitness_mean,o3d_fitness_max,o3d_rmse_mean,o3d_rmse_min,o3d_mae_mean,o3d_mae_min
93,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
94,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
95,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
96,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
97,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
98,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
99,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
100,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
101,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
102,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
103,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
104,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
105,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
106,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
107,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
108,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
109,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
110,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
111,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
112,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
113,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
114,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
115,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
116,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
117,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
118,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
119,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
120,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
121,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
122,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
123,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
124,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
125,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
126,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
127,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
128,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
129,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
130,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
131,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
132,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
133,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
134,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
135,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
136,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
137,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
138,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
139,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
140,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
141,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
142,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
143,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
144,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
145,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
146,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
147,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
148,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
149,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
150,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
151,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
152,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
153,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
154,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
155,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
156,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
157,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
158,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
159,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
160,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
161,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
162,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
163,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
164,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
165,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
166,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
167,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
168,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
169,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
170,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
171,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
172,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
173,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
174,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
175,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
176,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
177,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
178,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
179,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
180,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
181,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
182,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
183,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
184,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
185,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
186,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
187,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
188,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
189,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
190,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
191,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
192,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
193,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
194,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
195,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
196,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
197,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
198,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
199,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
200,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
201,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
202,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
203,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
204,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
205,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
206,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
207,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
208,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
209,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
210,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
211,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
212,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
213,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
214,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
215,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
216,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
217,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
218,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
219,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
220,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
221,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
222,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
223,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
224,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
225,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
226,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
227,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
228,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
229,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
230,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
231,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
232,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
233,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
234,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
235,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
236,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
237,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
238,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
239,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
240,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
241,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
242,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
243,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
244,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
245,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
246,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
247,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
248,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
249,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
250,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
251,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
252,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
253,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
254,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
255,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
256,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
257,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
258,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
259,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
260,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
261,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
262,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
263,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
264,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
265,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
266,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
267,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
268,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
269,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
270,30,0.033,1.0,9666.821,4.63,9667.0,10.009
271,30,0.033,1.0,9666.821,4.63,9667.0,10.009
272,30,0.033,1.0,9666.821,4.63,9667.0,10.009
273,30,0.033,1.0,9666.821,4.63,9667.0,10.009
274,30,0.033,1.0,9666.821,4.63,9667.0,10.009
275,30,0.033,1.0,9666.821,4.63,9667.0,10.009
276,30,0.033,1.0,9666.821,4.63,9667.0,10.009
277,30,0.033,1.0,9666.821,4.63,9667.0,10.009
278,30,0.033,1.0,9666.821,4.63,9667.0,10.009
279,30,0.033,1.0,9666.821,4.63,9667.0,10.009
280,30,0.033,1.0,9666.821,4.63,9667.0,10.009
281,30,0.033,1.0,9666.821,4.63,9667.0,10.009
282,30,0.033,1.0,9666.821,4.63,9667.0,10.009
283,30,0.033,1.0,9666.821,4.63,9667.0,10.009
284,30,0.033,1.0,9666.821,4.63,9667.0,10.009
285,30,0.033,1.0,9666.821,4.63,9667.0,10.009
286,30,0.033,1.0,9666.821,4.63,9667.0,10.009
287,30,0.033,1.0,9666.821,4.63,9667.0,10.009
288,30,0.033,1.0,9666.821,4.63,9667.0,10.009
289,30,0.033,1.0,9666.821,4.63,9667.0,10.009
290,30,0.033,1.0,9666.821,4.63,9667.0,10.009
291,30,0.033,1.0,9666.821,4.63,9667.0,10.009
292,30,0.033,1.0,9666.821,4.63,9667.0,10.009
293,30,0.033,1.0,9666.821,4.63,9667.0,10.009
294,30,0.033,1.0,9666.821,4.63,9667.0,10.009
295,30,0.033,1.0,9666.821,4.63,9667.0,10.009
296,30,0.033,1.0,9666.821,4.63,9667.0,10.009
297,30,0.033,1.0,9666.821,4.63,9667.0,10.009
298,30,0.033,1.0,9666.821,4.63,9667.0,10.009
299,30,0.033,1.0,9666.821,4.63,9667.0,10.009
300,30,0.033,1.0,9666.821,4.63,9667.0,10.009
301,30,0.033,1.0,9666.821,4.63,9667.0,10.009
302,30,0.033,1.0,9666.821,4.63,9667.0,10.009
303,30,0.033,1.0,9666.821,4.63,9667.0,10.009
304,30,0.033,1.0,9666.821,4.63,9667.0,10.009
305,30,0.033,1.0,9666.821,4.63,9667.0,10.009
306,30,0.033,1.0,9666.821,4.63,9667.0,10.009
307,30,0.033,1.0,9666.821,4.63,9667.0,10.009
308,30,0.033,1.0,9666.821,4.63,9667.0,10.009
309,30,0.033,1.0,9666.821,4.63,9667.0,10.009
310,30,0.033,1.0,9666.821,4.63,9667.0,10.009
311,30,0.033,1.0,9666.821,4.63,9667.0,10.009
312,30,0.033,1.0,9666.821,4.63,9667.0,10.009
313,30,0.033,1.0,9666.821,4.63,9667.0,10.009
314,30,0.033,1.0,9666.821,4.63,9667.0,10.009
315,30,0.033,1.0,9666.821,4.63,9667.0,10.009
316,30,0.033,1.0,9666.821,4.63,9667.0,10.009
317,30,0.033,1.0,9666.821,4.63,9667.0,10.009
318,30,0.033,1.0,9666.821,4.63,9667.0,10.009
319,30,0.033,1.0,9666.821,4.63,9667.0,10.009
320,30,0.033,1.0,9666.821,4.63,9667.0,10.009
321,30,0.033,1.0,9666.821,4.63,9667.0,10.009
322,30,0.033,1.0,9666.821,4.63,9667.0,10.009
323,30,0.033,1.0,9666.821,4.63,9667.0,10.009
324,30,0.033,1.0,9666.821,4.63,9667.0,10.009
325,30,0.033,1.0,9666.821,4.63,9667.0,10.009
326,30,0.033,1.0,9666.821,4.63,9667.0,10.009
327,30,0.033,1.0,9666.821,4.63,9667.0,10.009
328,30,0.033,1.0,9666.821,4.63,9667.0,10.009
329,30,0.033,1.0,9666.821,4.63,9667.0,10.009
330,30,0.033,1.0,9666.821,4.63,9667.0,10.009
331,30,0.033,1.0,9666.821,4.63,9667.0,10.009
332,30,0.033,1.0,9666.821,4.63,9667.0,10.009
333,30,0.033,1.0,9666.821,4.63,9667.0,10.009
334,30,0.033,1.0,9666.821,4.63,9667.0,10.009
335,30,0.033,1.0,9666.821,4.63,9667.0,10.009
336,30,0.033,1.0,9666.821,4.63,9667.0,10.009
337,30,0.033,1.0,9666.821,4.63,9667.0,10.009
338,30,0.033,1.0,9666.821,4.63,9667.0,10.009
339,30,0.033,1.0,9666.821,4.63,9667.0,10.009
340,30,0.033,1.0,9666.821,4.63,9667.0,10.009
341,30,0.033,1.0,9666.821,4.63,9667.0,10.009
342,30,0.033,1.0,9666.821,4.63,9667.0,10.009
343,30,0.033,1.0,9666.821,4.63,9667.0,10.009
344,30,0.033,1.0,9666.821,4.63,9667.0,10.009
345,30,0.033,1.0,9666.821,4.63,9667.0,10.009
346,30,0.033,1.0,9666.821,4.63,9667.0,10.009
347,30,0.033,1.0,9666.821,4.63,9667.0,10.009
348,30,0.033,1.0,9666.821,4.63,9667.0,10.009
349,30,0.033,1.0,9666.821,4.63,9667.0,10.009
350,30,0.033,1.0,9666.821,4.63,9667.0,10.009
351,30,0.033,1.0,9666.821,4.63,9667.0,10.009
352,30,0.033,1.0,9666.821,4.63,9667.0,10.009
353,30,0.033,1.0,9666.821,4.63,9667.0,10.009
354,30,0.033,1.0,9666.821,4.63,9667.0,10.009
355,30,0.033,1.0,9666.821,4.63,9667.0,10.009
356,30,0.033,1.0,9666.821,4.63,9667.0,10.009
357,30,0.033,1.0,9666.821,4.63,9667.0,10.009
358,30,0.033,1.0,9666.821,4.63,9667.0,10.009
359,30,0.033,1.0,9666.821,4.63,9667.0,10.009
360,30,0.033,1.0,9666.821,4.63,9667.0,10.009
361,30,0.033,1.0,9666.821,4.63,9667.0,10.009
362,30,0.033,1.0,9666.821,4.63,9667.0,10.009
363,30,0.033,1.0,9666.821,4.63,9667.0,10.009
364,30,0.033,1.0,9666.821,4.63,9667.0,10.009
365,30,0.033,1.0,9666.821,4.63,9667.0,10.009
366,30,0.033,1.0,9666.821,4.63,9667.0,10.009
367,30,0.033,1.0,9666.821,4.63,9667.0,10.009
368,30,0.033,1.0,9666.821,4.63,9667.0,10.009
369,30,0.033,1.0,9666.821,4.63,9667.0,10.009
370,30,0.033,1.0,9666.821,4.63,9667.0,10.009
371,30,0.033,1.0,9666.821,4.63,9667.0,10.009
372,30,0.033,1.0,9666.821,4.63,9667.0,10.009
373,30,0.033,1.0,9666.821,4.63,9667.0,10.009
374,30,0.033,1.0,9666.821,4.63,9667.0,10.009
375,30,0.033,1.0,9666.821,4.63,9667.0,10.009
376,30,0.067,1.0,9333.642,4.628,9334.002,10.009
377,30,0.067,1.0,9333.642,4.628,9334.002,10.009
378,30,0.067,1.0,9333.642,4.628,9334.002,10.009
379,30,0.067,1.0,9333.642,4.628,9334.002,10.009
380,30,0.067,1.0,9333.642,4.628,9334.002,10.009
381,30,0.067,1.0,9333.642,4.628,9334.002,10.009
382,30,0.067,1.0,9333.642,4.628,9334.002,10.009
383,30,0.067,1.0,9333.642,4.628,9334.002,10.009
384,30,0.067,1.0,9333.642,4.628,9334.002,10.009
385,30,0.067,1.0,9333.642,4.628,9334.002,10.009
386,30,0.1,1.0,9000.463,4.628,9001.002,10.009
387,30,0.1,1.0,9000.463,4.628,9001.002,10.009
388,30,0.1,1.0,9000.463,4.628,9001.002,10.009
389,30,0.1,1.0,9000.463,4.628,9001.002,10.009
390,30,0.1,1.0,9000.463,4.628,9001.002,10.009
391,30,0.1,1.0,9000.463,4.628,9001.002,10.009
392,30,0.1,1.0,9000.463,4.628,9001.002,10.009
393,30,0.1,1.0,9000.463,4.628,9001.002,10.009
394,30,0.1,1.0,9000.463,4.628,9001.002,10.009
395,30,0.1,1.0,9000.463,4.628,9001.002,10.009
396,30,0.1,1.0,9000.463,4.628,9001.002,10.009
397,30,0.1,1.0,9000.463,4.628,9001.002,10.009
398,30,0.1,1.0,9000.463,4.628,9001.002,10.009
399,30,0.1,1.0,9000.463,4.628,9001.002,10.009
400,30,0.1,1.0,9000.463,4.628,9001.002,10.009
401,30,0.1,1.0,9000.463,4.628,9001.002,10.009
402,30,0.1,1.0,9000.463,4.628,9001.002,10.009
403,30,0.1,1.0,9000.463,4.628,9001.002,10.009
404,30,0.1,1.0,9000.463,4.628,9001.002,10.009
405,30,0.1,1.0,9000.463,4.628,9001.002,10.009
406,30,0.1,1.0,9000.463,4.628,9001.002,10.009
407,30,0.1,1.0,9000.463,4.628,9001.002,10.009
408,30,0.1,1.0,9000.463,4.628,9001.002,10.009
409,30,0.1,1.0,9000.463,4.628,9001.002,10.009
410,30,0.1,1.0,9000.463,4.628,9001.002,10.009
411,30,0.1,1.0,9000.463,4.628,9001.002,10.009
412,30,0.1,1.0,9000.463,4.628,9001.002,10.009
413,30,0.1,1.0,9000.463,4.628,9001.002,10.009
414,30,0.1,1.0,9000.463,4.628,9001.002,10.009
415,30,0.1,1.0,9000.463,4.628,9001.002,10.009
416,30,0.1,1.0,9000.463,4.628,9001.002,10.009
417,30,0.1,1.0,9000.463,4.628,9001.002,10.009
418,30,0.1,1.0,9000.463,4.628,9001.002,10.009
419,30,0.1,1.0,9000.463,4.628,9001.002,10.009
420,30,0.1,1.0,9000.463,4.628,9001.002,10.009
421,30,0.1,1.0,9000.463,4.628,9001.002,10.009
422,30,0.1,1.0,9000.463,4.628,9001.002,10.009
423,30,0.1,1.0,9000.463,4.628,9001.002,10.009
424,30,0.1,1.0,9000.463,4.628,9001.002,10.009
425,30,0.1,1.0,9000.463,4.628,9001.002,10.009
426,30,0.1,1.0,9000.463,4.628,9001.002,10.009
427,30,0.1,1.0,9000.463,4.628,9001.002,10.009
428,30,0.1,1.0,9000.463,4.628,9001.002,10.009
429,30,0.1,1.0,9000.463,4.628,9001.002,10.009
430,30,0.1,1.0,9000.463,4.628,9001.002,10.009
431,30,0.1,1.0,9000.463,4.628,9001.002,10.009
432,30,0.1,1.0,9000.463,4.628,9001.002,10.009
433,30,0.1,1.0,9000.463,4.628,9001.002,10.009
434,30,0.1,1.0,9000.463,4.628,9001.002,10.009
435,30,0.1,1.0,9000.463,4.628,9001.002,10.009
436,30,0.1,1.0,9000.463,4.628,9001.002,10.009
437,30,0.1,1.0,9000.463,4.628,9001.002,10.009
438,30,0.1,1.0,9000.463,4.628,9001.002,10.009
439,30,0.1,1.0,9000.463,4.628,9001.002,10.009
440,30,0.1,1.0,9000.463,4.628,9001.002,10.009
441,30,0.1,1.0,9000.463,4.628,9001.002,10.009
442,30,0.1,1.0,9000.463,4.628,9001.002,10.009
443,30,0.1,1.0,9000.463,4.628,9001.002,10.009
