gen,eval,o3d_fitness_mean,o3d_fitness_max,o3d_rmse_mean,o3d_rmse_min,o3d_mae_mean,o3d_mae_min
93,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
94,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
95,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
96,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
97,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
98,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
99,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
100,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
101,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
102,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
103,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
104,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
105,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
106,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
107,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
108,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
109,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
110,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
111,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
112,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
113,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
114,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
115,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
116,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
117,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
118,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
119,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
120,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
121,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
122,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
123,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
124,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
125,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
126,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
127,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
128,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
129,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
130,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
131,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
132,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
133,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
134,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
135,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
136,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
137,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
138,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
139,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
140,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
141,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
142,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
143,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
144,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
145,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
146,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
147,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
148,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
149,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
150,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
151,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
152,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
153,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
154,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
155,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
156,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
157,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
158,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
159,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
160,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
161,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
162,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
163,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
164,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
165,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
166,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
167,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
168,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
169,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
170,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
171,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
172,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
173,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
174,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
175,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
176,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
177,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
178,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
179,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
180,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
181,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
182,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
183,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
184,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
185,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
186,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
187,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
188,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
189,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
190,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
191,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
192,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
193,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
194,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
195,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
196,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
197,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
198,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
199,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
200,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
201,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
202,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
203,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
204,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
205,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
206,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
207,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
208,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
209,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
210,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
211,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
212,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
213,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
214,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
215,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
216,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
217,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
218,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
219,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
220,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
221,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
222,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
223,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
224,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
225,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
226,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
227,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
228,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
229,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
230,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
231,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
232,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
233,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
234,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
235,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
236,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
237,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
238,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
239,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
240,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
241,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
242,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
243,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
244,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
245,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
246,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
247,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
248,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
249,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
250,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
251,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
252,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
253,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
254,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
255,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
256,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
257,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
258,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
259,30,0.0,0.0,10000.0,10000.0,10000.0,10000.0
260,30,0.033,0.999,9666.821,4.615,9666.987,9.597
261,30,0.033,0.999,9666.821,4.615,9666.987,9.597
262,30,0.033,0.999,9666.821,4.615,9666.987,9.597
263,30,0.033,0.999,9666.821,4.615,9666.987,9.597
264,30,0.033,0.999,9666.821,4.615,9666.987,9.597
265,30,0.033,0.999,9666.821,4.615,9666.987,9.597
266,30,0.033,0.999,9666.821,4.615,9666.987,9.597
267,30,0.033,0.999,9666.821,4.615,9666.987,9.597
268,30,0.033,0.999,9666.821,4.615,9666.987,9.597
269,30,0.033,0.999,9666.821,4.615,9666.987,9.597
270,30,0.033,0.999,9666.821,4.615,9666.987,9.597
271,30,0.033,0.999,9666.821,4.615,9666.987,9.597
272,30,0.033,0.999,9666.821,4.615,9666.987,9.597
273,30,0.033,0.999,9666.821,4.615,9666.987,9.597
274,30,0.033,0.999,9666.821,4.615,9666.987,9.597
275,30,0.033,0.999,9666.821,4.615,9666.987,9.597
276,30,0.033,0.999,9666.821,4.615,9666.987,9.597
277,30,0.033,0.999,9666.821,4.615,9666.987,9.597
278,30,0.033,0.999,9666.821,4.615,9666.987,9.597
279,30,0.033,0.999,9666.821,4.615,9666.987,9.597
280,30,0.033,0.999,9666.821,4.615,9666.987,9.597
281,30,0.033,0.999,9666.821,4.615,9666.987,9.597
282,30,0.033,0.999,9666.821,4.615,9666.987,9.597
283,30,0.033,0.999,9666.821,4.615,9666.987,9.597
284,30,0.033,0.999,9666.821,4.615,9666.987,9.597
285,30,0.033,0.999,9666.821,4.615,9666.987,9.597
286,30,0.033,0.999,9666.821,4.615,9666.987,9.597
287,30,0.033,0.999,9666.821,4.615,9666.987,9.597
288,30,0.033,0.999,9666.821,4.615,9666.987,9.597
289,30,0.033,0.999,9666.821,4.615,9666.987,9.597
290,30,0.033,0.999,9666.821,4.615,9666.987,9.597
291,30,0.067,0.999,9333.644,4.615,9333.96,9.208
292,30,0.067,0.999,9333.644,4.615,9333.96,9.208
293,30,0.067,0.999,9333.644,4.615,9333.96,9.208
294,30,0.067,0.999,9333.644,4.615,9333.96,9.208
295,30,0.067,0.999,9333.644,4.615,9333.96,9.208
296,30,0.067,0.999,9333.644,4.615,9333.96,9.208
297,30,0.067,0.999,9333.644,4.615,9333.96,9.208
298,30,0.067,0.999,9333.644,4.615,9333.96,9.208
299,30,0.067,0.999,9333.644,4.615,9333.96,9.208
300,30,0.067,0.999,9333.644,4.615,9333.96,9.208
301,30,0.067,0.999,9333.644,4.615,9333.96,9.208
302,30,0.067,0.999,9333.644,4.615,9333.96,9.208
303,30,0.067,0.999,9333.644,4.615,9333.96,9.208
304,30,0.067,0.999,9333.644,4.615,9333.96,9.208
305,30,0.067,0.999,9333.644,4.615,9333.96,9.208
306,30,0.067,0.999,9333.644,4.615,9333.96,9.208
307,30,0.067,0.999,9333.644,4.615,9333.96,9.208
308,30,0.067,0.999,9333.644,4.615,9333.96,9.208
309,30,0.067,0.999,9333.644,4.615,9333.96,9.208
310,30,0.067,0.999,9333.644,4.615,9333.96,9.208
311,30,0.067,0.999,9333.644,4.615,9333.96,9.208
312,30,0.067,0.999,9333.644,4.615,9333.96,9.208
313,30,0.067,0.999,9333.644,4.615,9333.96,9.208
314,30,0.067,0.999,9333.644,4.615,9333.96,9.208
315,30,0.067,0.999,9333.644,4.615,9333.96,9.208
316,30,0.067,0.999,9333.644,4.615,9333.96,9.208
317,30,0.067,0.999,9333.644,4.615,9333.96,9.208
318,30,0.067,0.999,9333.644,4.615,9333.96,9.208
319,30,0.067,0.999,9333.644,4.615,9333.96,9.208
320,30,0.067,0.999,9333.644,4.615,9333.96,9.208
321,30,0.067,0.999,9333.644,4.615,9333.96,9.208
322,30,0.067,0.999,9333.644,4.615,9333.96,9.208
323,30,0.067,0.999,9333.644,4.615,9333.96,9.208
324,30,0.067,0.999,9333.644,4.615,9333.96,9.208
325,30,0.067,0.999,9333.644,4.615,9333.96,9.208
326,30,0.067,0.999,9333.644,4.615,9333.96,9.208
327,30,0.067,0.999,9333.644,4.615,9333.96,9.208
328,30,0.067,0.999,9333.644,4.615,9333.96,9.208
329,30,0.067,0.999,9333.644,4.615,9333.96,9.208
330,30,0.067,0.999,9333.644,4.615,9333.96,9.208
331,30,0.067,0.999,9333.644,4.615,9333.96,9.208
332,30,0.067,0.999,9333.644,4.615,9333.96,9.208
333,30,0.067,0.999,9333.644,4.615,9333.96,9.208
334,30,0.1,1.0,9000.466,4.615,9000.95,9.208
335,30,0.1,1.0,9000.466,4.615,9000.95,9.208
336,30,0.1,1.0,9000.466,4.615,9000.95,9.208
337,30,0.1,1.0,9000.466,4.615,9000.95,9.208
338,30,0.1,1.0,9000.466,4.615,9000.95,9.208
339,30,0.1,1.0,9000.466,4.615,9000.95,9.208
340,30,0.1,1.0,9000.466,4.615,9000.95,9.208
341,30,0.1,1.0,9000.466,4.615,9000.95,9.208
342,30,0.1,1.0,9000.466,4.615,9000.95,9.208
343,30,0.1,1.0,9000.466,4.615,9000.95,9.208
344,30,0.1,1.0,9000.466,4.615,9000.95,9.208
345,30,0.1,1.0,9000.466,4.615,9000.95,9.208
346,30,0.1,1.0,9000.466,4.615,9000.95,9.208
347,30,0.1,1.0,9000.466,4.615,9000.95,9.208
348,30,0.1,1.0,9000.466,4.615,9000.95,9.208
349,30,0.1,1.0,9000.466,4.615,9000.95,9.208
350,30,0.1,1.0,9000.466,4.615,9000.95,9.208
351,30,0.1,1.0,9000.466,4.615,9000.95,9.208
352,30,0.1,1.0,9000.466,4.615,9000.95,9.208
353,30,0.1,1.0,9000.466,4.615,9000.95,9.208
354,30,0.1,1.0,9000.466,4.615,9000.95,9.208
355,30,0.1,1.0,9000.466,4.615,9000.95,9.208
356,30,0.1,1.0,9000.466,4.615,9000.95,9.208
357,30,0.1,1.0,9000.466,4.615,9000.95,9.208
358,30,0.1,1.0,9000.466,4.615,9000.95,9.208
359,30,0.1,1.0,9000.466,4.615,9000.95,9.208
360,30,0.1,1.0,9000.466,4.615,9000.95,9.208
361,30,0.1,1.0,9000.466,4.615,9000.95,9.208
362,30,0.1,1.0,9000.466,4.615,9000.95,9.208
363,30,0.1,1.0,9000.466,4.615,9000.95,9.208
364,30,0.1,1.0,9000.466,4.615,9000.95,9.208
365,30,0.1,1.0,9000.466,4.615,9000.95,9.208
366,30,0.1,1.0,9000.466,4.615,9000.95,9.208
367,30,0.1,1.0,9000.466,4.615,9000.95,9.208
368,30,0.1,1.0,9000.466,4.615,9000.95,9.208
369,30,0.1,1.0,9000.466,4.615,9000.95,9.208
370,30,0.1,1.0,9000.466,4.615,9000.95,9.208
371,30,0.1,1.0,9000.466,4.615,9000.95,9.208
372,30,0.1,1.0,9000.466,4.615,9000.95,9.208
373,30,0.1,1.0,9000.466,4.615,9000.95,9.208
374,30,0.1,1.0,9000.466,4.615,9000.95,9.208
375,30,0.1,1.0,9000.466,4.615,9000.95,9.208
376,30,0.1,1.0,9000.466,4.615,9000.95,9.208
377,30,0.1,1.0,9000.466,4.615,9000.95,9.208
378,30,0.1,1.0,9000.466,4.615,9000.95,9.208
379,30,0.1,1.0,9000.466,4.615,9000.95,9.208
380,30,0.1,1.0,9000.466,4.615,9000.95,9.208
381,30,0.1,1.0,9000.466,4.615,9000.95,9.208
382,30,0.1,1.0,9000.466,4.615,9000.95,9.208
383,30,0.1,1.0,9000.466,4.615,9000.95,9.208
384,30,0.133,1.0,8667.291,4.615,8667.929,9.208
385,30,0.133,1.0,8667.291,4.615,8667.929,9.208
386,30,0.133,1.0,8667.291,4.615,8667.929,9.208
387,30,0.133,1.0,8667.291,4.615,8667.929,9.208
388,30,0.133,1.0,8667.291,4.615,8667.929,9.208
389,30,0.133,1.0,8667.291,4.615,8667.929,9.208
390,30,0.133,1.0,8667.291,4.615,8667.929,9.208
391,30,0.133,1.0,8667.291,4.615,8667.929,9.208
392,30,0.133,1.0,8667.291,4.615,8667.929,9.208
393,30,0.133,1.0,8667.291,4.615,8667.929,9.208
394,30,0.133,1.0,8667.291,4.615,8667.929,9.208
395,30,0.133,1.0,8667.291,4.615,8667.929,9.208
396,30,0.133,1.0,8667.291,4.615,8667.929,9.208
397,30,0.133,1.0,8667.291,4.615,8667.929,9.208
398,30,0.133,1.0,8667.291,4.615,8667.929,9.208
399,30,0.133,1.0,8667.291,4.615,8667.929,9.208
400,30,0.133,1.0,8667.291,4.615,8667.929,9.208
401,30,0.133,1.0,8667.291,4.615,8667.929,9.208
402,30,0.133,1.0,8667.291,4.615,8667.929,9.208
403,30,0.133,1.0,8667.291,4.615,8667.929,9.208
404,30,0.133,1.0,8667.291,4.615,8667.929,9.208
405,30,0.133,1.0,8667.291,4.615,8667.929,9.208
406,30,0.133,1.0,8667.291,4.615,8667.929,9.208
407,30,0.133,1.0,8667.291,4.615,8667.929,9.208
408,30,0.133,1.0,8667.291,4.615,8667.929,9.208
409,30,0.133,1.0,8667.291,4.615,8667.929,9.208
410,30,0.133,1.0,8667.291,4.615,8667.929,9.208
411,30,0.133,1.0,8667.291,4.615,8667.929,9.208
412,30,0.133,1.0,8667.291,4.615,8667.929,9.208
413,30,0.133,1.0,8667.291,4.615,8667.929,9.208
414,30,0.133,1.0,8667.291,4.615,8667.929,9.208
415,30,0.133,1.0,8667.291,4.615,8667.929,9.208
416,30,0.133,1.0,8667.291,4.615,8667.929,9.208
417,30,0.133,1.0,8667.291,4.615,8667.929,9.208
418,30,0.133,1.0,8667.291,4.615,8667.929,9.208
419,30,0.133,1.0,8667.291,4.615,8667.929,9.208
420,30,0.133,1.0,8667.291,4.615,8667.929,9.208
421,30,0.133,1.0,8667.291,4.615,8667.929,9.208
422,30,0.133,1.0,8667.291,4.615,8667.929,9.208
423,30,0.133,1.0,8667.291,4.615,8667.929,9.208
424,30,0.133,1.0,8667.291,4.615,8667.929,9.208
425,30,0.133,1.0,8667.291,4.615,8667.929,9.208
426,30,0.133,1.0,8667.291,4.615,8667.929,9.208
427,30,0.133,1.0,8667.291,4.615,8667.929,9.208
428,30,0.133,1.0,8667.291,4.615,8667.929,9.208
429,30,0.133,1.0,8667.291,4.615,8667.929,9.208
430,30,0.133,1.0,8667.291,4.615,8667.929,9.208
431,30,0.133,1.0,8667.291,4.615,8667.929,9.208
432,30,0.133,1.0,8667.291,4.615,8667.929,9.208
433,30,0.133,1.0,8667.291,4.615,8667.929,9.208
434,30,0.133,1.0,8667.291,4.615,8667.929,9.208
435,30,0.133,1.0,8667.291,4.615,8667.929,9.208
436,30,0.133,1.0,8667.291,4.615,8667.929,9.208
437,30,0.133,1.0,8667.291,4.615,8667.929,9.208
438,30,0.133,1.0,8667.291,4.615,8667.929,9.208
439,30,0.133,1.0,8667.291,4.615,8667.929,9.208
440,30,0.133,1.0,8667.291,4.615,8667.929,9.208
441,30,0.133,1.0,8667.291,4.615,8667.929,9.208
442,30,0.133,1.0,8667.291,4.615,8667.929,9.208
443,30,0.133,1.0,8667.291,4.615,8667.929,9.208
